FILE_NAME,DATA_TYPE,SITE,INV_NO,CUSTOMER_ID,CARD_CD,TRANS_DATE,ARTICLE,ART_NAME,ART_NO,BARCODE,DIVISION,DEPARTMENT,SUB_DEPT,CLASS,SUB_CLASS,SUPPL_NAME,BRAND,SALE_QTY,SALE_INVAT,SALE_EXVAT,GP_AMT,GP_P
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044191,2221000000018,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072118,2221000000018,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,6.000,276.000,257.940,89.7500000000000000,34.7900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002722,2221000000018,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.980,14.9500000000000000,34.7800000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019107,2221000000018,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024816F,2221000018754,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,181009419F,2221000028696,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,5.000,166.670,155.770,15.6100000000000000,10.0200000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894799-1,BIGC H2O น้ำดื่ม 600 มล. P12,102894799,8854641002747,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002192F,2222000099968,,02-01-2023,100532050-1,BP COKE 1.25L.P12(M),100532050,8851959444016,04 DRY FOOD,0440 BEVERAGE,044010 CARBONATED DRINK,04401001 SOFT DRINK,0440100101 COLA,6600331 : ไทยน้ำทิพย์ คอร์ปอเรชั่น บจก. (MM_F,COKE,1.000,304.000,284.110,-1.6700000000000000,-0.5900000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002182F,2221000023622,,02-01-2023,102095319-1,เอสโคล่า 1 ลิตร แพ็ค 12,102095319,8851952101800,04 DRY FOOD,0440 BEVERAGE,044010 CARBONATED DRINK,04401001 SOFT DRINK,0440100101 COLA,6600186 : โมเดิร์นเทรด แมนเนจเม้นท์  CRYSTAL,EST,2.000,398.000,371.960,-42.1400000000000000,-11.3300000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102009516F,2222000090082,,02-01-2023,100614727-1,ดัชมิลล์คิดผลไม้รวม90CCแพค4X12(M),100614727,28851717040225,04 DRY FOOD,0440 BEVERAGE,044030 UHT MILK,04403004 YOGURT DRINK,0440300404 MIXED FRUIT,6000061 : แดรี่พลัส บจก,DUTCH MILL,1.000,222.000,207.480,3.7200000000000000,1.7900000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102009516F,2222000090082,,02-01-2023,100614727-1,ดัชมิลล์คิดผลไม้รวม90CCแพค4X12(M),100614727,28851717040225,04 DRY FOOD,0440 BEVERAGE,044030 UHT MILK,04403004 YOGURT DRINK,0440300404 MIXED FRUIT,6000061 : แดรี่พลัส บจก,DUTCH MILL,1.000,222.000,207.480,3.7200000000000000,1.7900000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102009515F,2221000003681,,02-01-2023,102413773-1,โซดาตราร็อค เมาเท็น(แพค24),102413773,8851994112109,04 DRY FOOD,0440 BEVERAGE,044010 CARBONATED DRINK,04401001 SOFT DRINK,0440100104 SODA,6600169 : โมเดิร์นเทรด แมนเนจเม้นท์ บจก. MM,ROCK MOUNTAIN,1.000,165.000,154.210,12.2500000000000000,7.9400000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001352F,2222000111813,,02-01-2023,100532017-1,เนสกาแฟเอสเพรสโซ่180CCแพ็ค30,100532017,98851012103709,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402003 READY TO DRINK,0440200302 COFFEE,6600114 : เนสท์เล่ (ไทย) บจก. (MM_FOOD),NESCAFE,1.000,370.000,345.790,2.5900000000000000,0.7500000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001352F,2222000111813,,02-01-2023,100532017-1,เนสกาแฟเอสเพรสโซ่180CCแพ็ค30,100532017,98851012103709,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402003 READY TO DRINK,0440200302 COFFEE,6600114 : เนสท์เล่ (ไทย) บจก. (MM_FOOD),NESCAFE,1.000,370.000,345.790,2.5900000000000000,0.7500000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006691,2221000000018,,02-01-2023,102663372-1,น้ำดื่มน้ำทิพย์1.5ลิตร*6,102663372,8851959643716,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6600331 : ไทยน้ำทิพย์ คอร์ปอเรชั่น บจก. (MM_F,NAMTHIP,1.000,47.000,43.930,-4.1300000000000000,-9.4000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006691,2221000000018,,02-01-2023,102663372-1,น้ำดื่มน้ำทิพย์1.5ลิตร*6,102663372,8851959643716,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6600331 : ไทยน้ำทิพย์ คอร์ปอเรชั่น บจก. (MM_F,NAMTHIP,1.000,47.000,43.930,-4.1300000000000000,-9.4000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006691,2221000000018,,02-01-2023,102663372-1,น้ำดื่มน้ำทิพย์1.5ลิตร*6,102663372,8851959643716,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6600331 : ไทยน้ำทิพย์ คอร์ปอเรชั่น บจก. (MM_F,NAMTHIP,1.000,47.000,43.930,-4.1300000000000000,-9.4000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,8.000,7.480,-20.5500000000000000,-274.7300000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072066,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,2.000,92.000,85.980,29.9200000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,8.000,7.480,-20.5500000000000000,-274.7300000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,8.000,7.480,-20.5500000000000000,-274.7300000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,8.000,7.480,-20.5500000000000000,-274.7300000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,8.000,7.480,-20.5500000000000000,-274.7300000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,8.000,7.480,-20.5500000000000000,-274.7300000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,46.000,42.990,14.9600000000000000,34.8000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002726,2221000000018,,02-01-2023,102894798-1,BIGC  H2O น้ำดื่ม 350 มล. P12,102894798,8854641002730,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6300398 : กรุงเทพน้ำทิพย์บจก.,BIGC,1.000,8.000,7.480,-20.5500000000000000,-274.7300000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002207F,2222000107571,,02-01-2023,100929773-1,BPสปอนเซอร์250ML.P.24ORIGINAL(MP),100929773,8850228010082,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402001 SPORTS/ENERGY DRINK,0440200102 ELECTROLYTE,6600229 : เดอเบล บจก. (MM_FOOD),SPONSER,200.000,47400.000,44299.070,-153.7300000000000000,-0.3500000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002200F,2222000107571,,02-01-2023,100929773-1,BPสปอนเซอร์250ML.P.24ORIGINAL(MP),100929773,8850228010082,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402001 SPORTS/ENERGY DRINK,0440200102 ELECTROLYTE,6600229 : เดอเบล บจก. (MM_FOOD),SPONSER,300.000,71100.000,66448.600,-230.6000000000000000,-0.3500000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002193F,2222000107571,,02-01-2023,100929773-1,BPสปอนเซอร์250ML.P.24ORIGINAL(MP),100929773,8850228010082,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402001 SPORTS/ENERGY DRINK,0440200102 ELECTROLYTE,6600229 : เดอเบล บจก. (MM_FOOD),SPONSER,1152.000,273024.000,255162.620,-885.5100000000000000,-0.3500000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001340F,2222000116515,,02-01-2023,102252009-1,กระทิงแดงเอ็กซ์ตร้าซิงค์ 145มล. แพค10,102252009,8850228003053,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402001 SPORTS/ENERGY DRINK,0440200101 ENERGY,6600229 : เดอเบล บจก. (MM_FOOD),RED BULL,1.000,85.000,79.440,0.2400000000000000,0.3000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002196F,2222000095677,,02-01-2023,101383343-1,ทับทิม น้ำมันปาล์ม 1 ลิตร X12,101383343,18858776300263,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304001 COOKING OIL,0430400102 PALM OIL,6600223 : สุขสมบูรณ์น้ำมันพืช บจก. (MM_FOOD),TUB TIM,8.000,4480.000,4186.920,-36.2000000000000000,-0.8600000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002188F,2221000024323,,02-01-2023,101383343-1,ทับทิม น้ำมันปาล์ม 1 ลิตร X12,101383343,18858776300263,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304001 COOKING OIL,0430400102 PALM OIL,6600223 : สุขสมบูรณ์น้ำมันพืช บจก. (MM_FOOD),TUB TIM,1.000,575.000,537.380,9.4900000000000000,1.7700000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102012778F,2221000013466,,02-01-2023,101397487-1,ฟ้าไทยผงปรุงรสก๋วยเตี๋ยวเรือ,101397487,8854334002719,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304004 SEASONINGS,0430400412 FLAVORE SEASONING,6600160 : วันทูเทรดดิ้ง บจก. (MM_FOOD),FA THAI,1.000,95.000,88.780,6.7400000000000000,7.5900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102012778F,2221000013466,,02-01-2023,101397487-1,ฟ้าไทยผงปรุงรสก๋วยเตี๋ยวเรือ,101397487,8854334002719,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304004 SEASONINGS,0430400412 FLAVORE SEASONING,6600160 : วันทูเทรดดิ้ง บจก. (MM_FOOD),FA THAI,1.000,95.000,88.780,6.7400000000000000,7.5900000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002192F,2222000099968,,02-01-2023,101101787-1,BPรวงข้าว40DG 330ซีซ๊.X24.กท,101101787,28855155000254,04 DRY FOOD,0450 LIQUOR,045010 WHISKY,04501002 LOCAL,0450100206 OTHER,6600169 : โมเดิร์นเทรด แมนเนจเม้นท์ บจก. MM,RUANG-KAO,1.000,1386.000,1295.330,23.3300000000000000,1.8000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002206F,2222000116515,,02-01-2023,101101787-1,BPรวงข้าว40DG 330ซีซ๊.X24.กท,101101787,28855155000254,04 DRY FOOD,0450 LIQUOR,045010 WHISKY,04501002 LOCAL,0450100206 OTHER,6600169 : โมเดิร์นเทรด แมนเนจเม้นท์ บจก. MM,RUANG-KAO,1.000,1386.000,1295.330,23.3300000000000000,1.8000000000000
RF123_D1_SALES_ST,D,17002 Palm Island,106009161F,2221000017632,,02-01-2023,101101787-1,BPรวงข้าว40DG 330ซีซ๊.X24.กท,101101787,28855155000254,04 DRY FOOD,0450 LIQUOR,045010 WHISKY,04501002 LOCAL,0450100206 OTHER,6600169 : โมเดิร์นเทรด แมนเนจเม้นท์ บจก. MM,RUANG-KAO,1.000,1386.000,1295.330,23.3300000000000000,1.8000000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102009521F,2221000011296,,02-01-2023,101928345-1,น้ำดื่มคริสตัล  1 500  ซีซี.  แพ็ค 6,101928345,8851952350796,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6600186 : โมเดิร์นเทรด แมนเนจเม้นท์  CRYSTAL,CRYSTAL,3.000,147.000,137.380,-5.1800000000000000,-3.7700000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102009485F,2221000005330,,02-01-2023,101928345-1,น้ำดื่มคริสตัล  1 500  ซีซี.  แพ็ค 6,101928345,8851952350796,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6600186 : โมเดิร์นเทรด แมนเนจเม้นท์  CRYSTAL,CRYSTAL,1.000,49.000,45.790,-1.7300000000000000,-3.7800000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102019358,2221000000018,,02-01-2023,101928345-1,น้ำดื่มคริสตัล  1 500  ซีซี.  แพ็ค 6,101928345,8851952350796,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6600186 : โมเดิร์นเทรด แมนเนจเม้นท์  CRYSTAL,CRYSTAL,1.000,49.000,45.800,-1.7200000000000000,-3.7600000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102009485F,2221000005330,,02-01-2023,101928345-1,น้ำดื่มคริสตัล  1 500  ซีซี.  แพ็ค 6,101928345,8851952350796,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402002 WATER,0440200201 PURIFIED WATER,6600186 : โมเดิร์นเทรด แมนเนจเม้นท์  CRYSTAL,CRYSTAL,1.000,49.000,45.800,-1.7200000000000000,-3.7600000000000
